0,999,0
0,1999,0
0,2999,0
0,3999,0
0,4999,0
0,5999,0
0,6999,0
0.001,7999,0
0,8999,0
0,9999,0
0,10999,0
0,11999,0
0.001,12999,0
0,13999,0
0,14999,0
0,15999,0
0,16999,0
0.001,17999,0
0.001,18999,0
0,19999,0
